round,stage,detail,cid,seconds
35,client_weight_compute,client aggregation weight,4,3.826245665550232e-05
35,client_local_train,local SGD training,4,3.4291405454277992
35,client_model_delta,weighted local model delta,4,0.000392034649848938
35,client_quant_encode,fixed-point quantization and signed encoding,4,7.845833897590637e-05
35,client_masking,xMask = x + m,4,3.1445175409317017e-05
35,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.529128804802895
35,client_cipher_hash,hash encrypted vector,4,0.02340421825647354
35,client_pedersen_commit,Pedersen vector commitment,4,2.5904319882392883
35,client_receipt_sign,sign upload receipt,4,0.0005556195974349976
35,client_upload_pack,build upload message,4,0.012542448937892914
35,client_weight_compute,client aggregation weight,2,4.158914089202881e-05
35,client_local_train,local SGD training,2,3.4650293923914433
35,client_model_delta,weighted local model delta,2,0.00039409101009368896
35,client_quant_encode,fixed-point quantization and signed encoding,2,7.484853267669678e-05
35,client_masking,xMask = x + m,2,3.04393470287323e-05
35,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.519230991601944
35,client_cipher_hash,hash encrypted vector,2,0.023584485054016113
35,client_pedersen_commit,Pedersen vector commitment,2,2.5753206089138985
35,client_receipt_sign,sign upload receipt,2,0.0005604662001132965
35,client_upload_pack,build upload message,2,0.012526575475931168
35,client_weight_compute,client aggregation weight,5,4.13842499256134e-05
35,client_local_train,local SGD training,5,3.4173998683691025
35,client_model_delta,weighted local model delta,5,0.00040090829133987427
35,client_quant_encode,fixed-point quantization and signed encoding,5,7.28406012058258e-05
35,client_masking,xMask = x + m,5,3.0543655157089233e-05
35,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.528991758823395
35,client_cipher_hash,hash encrypted vector,5,0.023580528795719147
35,client_pedersen_commit,Pedersen vector commitment,5,2.599150463938713
35,client_receipt_sign,sign upload receipt,5,0.0006229579448699951
35,client_upload_pack,build upload message,5,0.012661162763834
35,client_weight_compute,client aggregation weight,3,3.168731927871704e-05
35,client_local_train,local SGD training,3,3.5164046809077263
35,client_model_delta,weighted local model delta,3,0.00038541480898857117
35,client_quant_encode,fixed-point quantization and signed encoding,3,6.867200136184692e-05
35,client_masking,xMask = x + m,3,3.148987889289856e-05
35,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.497245531529188
35,client_cipher_hash,hash encrypted vector,3,0.023567114025354385
35,client_pedersen_commit,Pedersen vector commitment,3,2.5650552958250046
35,client_receipt_sign,sign upload receipt,3,0.0005488321185112
35,client_upload_pack,build upload message,3,0.0125570148229599
35,client_weight_compute,client aggregation weight,1,4.133954644203186e-05
35,client_local_train,local SGD training,1,3.3752744644880295
35,client_model_delta,weighted local model delta,1,0.0004094243049621582
35,client_quant_encode,fixed-point quantization and signed encoding,1,7.399916648864746e-05
35,client_masking,xMask = x + m,1,2.9791146516799927e-05
35,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.578981038182974
35,client_cipher_hash,hash encrypted vector,1,0.02315574511885643
35,client_pedersen_commit,Pedersen vector commitment,1,2.6253777630627155
35,client_receipt_sign,sign upload receipt,1,0.0005921646952629089
35,client_upload_pack,build upload message,1,0.012116357684135437
36,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.980871334671974
36,client_weight_compute,client aggregation weight,5,4.018843173980713e-05
36,client_local_train,local SGD training,5,3.416286189109087
36,client_model_delta,weighted local model delta,5,0.00039542093873023987
36,client_quant_encode,fixed-point quantization and signed encoding,5,7.905438542366028e-05
36,client_masking,xMask = x + m,5,3.575906157493591e-05
36,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.520238634198904
36,client_cipher_hash,hash encrypted vector,5,0.02351745218038559
36,client_pedersen_commit,Pedersen vector commitment,5,2.5923651047050953
36,client_receipt_sign,sign upload receipt,5,0.0006263405084609985
36,client_upload_pack,build upload message,5,0.012520626187324524
36,client_weight_compute,client aggregation weight,3,3.865361213684082e-05
36,client_local_train,local SGD training,3,3.493572913110256
36,client_model_delta,weighted local model delta,3,0.0003910437226295471
36,client_quant_encode,fixed-point quantization and signed encoding,3,6.494671106338501e-05
36,client_masking,xMask = x + m,3,3.193318843841553e-05
36,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.52181312441826
36,client_cipher_hash,hash encrypted vector,3,0.023279767483472824
36,client_pedersen_commit,Pedersen vector commitment,3,2.5892866738140583
36,client_receipt_sign,sign upload receipt,3,0.0006139576435089111
36,client_upload_pack,build upload message,3,0.012491676956415176
36,client_weight_compute,client aggregation weight,2,4.093348979949951e-05
36,client_local_train,local SGD training,2,3.4839406348764896
36,client_model_delta,weighted local model delta,2,0.00045042112469673157
36,client_quant_encode,fixed-point quantization and signed encoding,2,7.732585072517395e-05
36,client_masking,xMask = x + m,2,2.9399991035461426e-05
36,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.58515441790223
36,client_cipher_hash,hash encrypted vector,2,0.023622628301382065
36,client_pedersen_commit,Pedersen vector commitment,2,2.6555335596203804
36,client_receipt_sign,sign upload receipt,2,0.0006455853581428528
36,client_upload_pack,build upload message,2,0.012624464929103851
36,client_weight_compute,client aggregation weight,1,4.1991472244262695e-05
36,client_local_train,local SGD training,1,3.3971840292215347
36,client_model_delta,weighted local model delta,1,0.0004004761576652527
36,client_quant_encode,fixed-point quantization and signed encoding,1,7.355585694313049e-05
36,client_masking,xMask = x + m,1,3.182515501976013e-05
36,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.685676023364067
36,client_cipher_hash,hash encrypted vector,1,0.023203644901514053
36,client_pedersen_commit,Pedersen vector commitment,1,2.7278735041618347
36,client_receipt_sign,sign upload receipt,1,0.0006579868495464325
36,client_upload_pack,build upload message,1,0.012127980589866638
36,client_weight_compute,client aggregation weight,4,5.280598998069763e-05
36,client_local_train,local SGD training,4,3.4915449880063534
36,client_model_delta,weighted local model delta,4,0.0004260838031768799
36,client_quant_encode,fixed-point quantization and signed encoding,4,7.202476263046265e-05
36,client_masking,xMask = x + m,4,3.0040740966796875e-05
36,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.657421469688416
36,client_cipher_hash,hash encrypted vector,4,0.023437317460775375
36,client_pedersen_commit,Pedersen vector commitment,4,2.6884852834045887
36,client_receipt_sign,sign upload receipt,4,0.000583399087190628
36,client_upload_pack,build upload message,4,0.012554686516523361
37,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.831418070942163
37,client_weight_compute,client aggregation weight,1,4.2673200368881226e-05
37,client_local_train,local SGD training,1,3.481259100139141
37,client_model_delta,weighted local model delta,1,0.00041213259100914
37,client_quant_encode,fixed-point quantization and signed encoding,1,7.884204387664795e-05
37,client_masking,xMask = x + m,1,3.4578144550323486e-05
37,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.526421282440424
37,client_cipher_hash,hash encrypted vector,1,0.023733027279376984
37,client_pedersen_commit,Pedersen vector commitment,1,2.5626382306218147
37,client_receipt_sign,sign upload receipt,1,0.0006157867610454559
37,client_upload_pack,build upload message,1,0.012102562934160233
37,client_weight_compute,client aggregation weight,3,3.843382000923157e-05
37,client_local_train,local SGD training,3,3.5279170870780945
37,client_model_delta,weighted local model delta,3,0.00041753798723220825
37,client_quant_encode,fixed-point quantization and signed encoding,3,7.349252700805664e-05
37,client_masking,xMask = x + m,3,2.977624535560608e-05
37,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.481799192726612
37,client_cipher_hash,hash encrypted vector,3,0.023431692272424698
37,client_pedersen_commit,Pedersen vector commitment,3,2.559479523450136
37,client_receipt_sign,sign upload receipt,3,0.0005928650498390198
37,client_upload_pack,build upload message,3,0.01254071295261383
37,client_weight_compute,client aggregation weight,2,4.200264811515808e-05
37,client_local_train,local SGD training,2,3.4916632175445557
37,client_model_delta,weighted local model delta,2,0.00042703375220298767
37,client_quant_encode,fixed-point quantization and signed encoding,2,7.305294275283813e-05
37,client_masking,xMask = x + m,2,2.991408109664917e-05
37,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.528725907206535
37,client_cipher_hash,hash encrypted vector,2,0.023790232837200165
37,client_pedersen_commit,Pedersen vector commitment,2,2.572782400995493
37,client_receipt_sign,sign upload receipt,2,0.0005942545831203461
37,client_upload_pack,build upload message,2,0.012599561363458633
37,client_weight_compute,client aggregation weight,5,4.272162914276123e-05
37,client_local_train,local SGD training,5,3.4258388243615627
37,client_model_delta,weighted local model delta,5,0.00039739906787872314
37,client_quant_encode,fixed-point quantization and signed encoding,5,7.441267371177673e-05
37,client_masking,xMask = x + m,5,3.318488597869873e-05
37,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.578662492334843
37,client_cipher_hash,hash encrypted vector,5,0.023444857448339462
37,client_pedersen_commit,Pedersen vector commitment,5,2.6264424473047256
37,client_receipt_sign,sign upload receipt,5,0.000631578266620636
37,client_upload_pack,build upload message,5,0.012543275952339172
37,client_weight_compute,client aggregation weight,4,4.6428292989730835e-05
37,client_local_train,local SGD training,4,3.4591028094291687
37,client_model_delta,weighted local model delta,4,0.0004152730107307434
37,client_quant_encode,fixed-point quantization and signed encoding,4,7.334724068641663e-05
37,client_masking,xMask = x + m,4,3.0279159545898438e-05
37,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.590086102485657
37,client_cipher_hash,hash encrypted vector,4,0.023284565657377243
37,client_pedersen_commit,Pedersen vector commitment,4,2.636334117501974
37,client_receipt_sign,sign upload receipt,4,0.0006145983934402466
37,client_upload_pack,build upload message,4,0.012520767748355865
38,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.80873677507043
38,client_weight_compute,client aggregation weight,5,3.562122583389282e-05
38,client_local_train,local SGD training,5,3.4102535024285316
38,client_model_delta,weighted local model delta,5,0.00039673224091529846
38,client_quant_encode,fixed-point quantization and signed encoding,5,7.25574791431427e-05
38,client_masking,xMask = x + m,5,3.115832805633545e-05
38,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.47059654816985
38,client_cipher_hash,hash encrypted vector,5,0.02421128749847412
38,client_pedersen_commit,Pedersen vector commitment,5,2.5474715754389763
38,client_receipt_sign,sign upload receipt,5,0.0006467625498771667
38,client_upload_pack,build upload message,5,0.012713152915239334
38,client_weight_compute,client aggregation weight,3,4.600733518600464e-05
38,client_local_train,local SGD training,3,3.445569273084402
38,client_model_delta,weighted local model delta,3,0.00040911510586738586
38,client_quant_encode,fixed-point quantization and signed encoding,3,7.197633385658264e-05
38,client_masking,xMask = x + m,3,3.189966082572937e-05
38,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.484331972897053
38,client_cipher_hash,hash encrypted vector,3,0.023413926362991333
38,client_pedersen_commit,Pedersen vector commitment,3,2.5632038712501526
38,client_receipt_sign,sign upload receipt,3,0.0005876272916793823
38,client_upload_pack,build upload message,3,0.012586280703544617
38,client_weight_compute,client aggregation weight,1,4.135817289352417e-05
38,client_local_train,local SGD training,1,3.3943217881023884
38,client_model_delta,weighted local model delta,1,0.0004090256989002228
38,client_quant_encode,fixed-point quantization and signed encoding,1,7.45728611946106e-05
