round,stage,detail,cid,seconds
9,client_pedersen_commit,Pedersen vector commitment,4,2.1507496386766434
9,client_receipt_sign,sign upload receipt,4,0.0006266608834266663
9,client_upload_pack,build upload message,4,0.01224566251039505
9,client_weight_compute,client aggregation weight,3,4.4323503971099854e-05
9,client_local_train,local SGD training,3,3.4466884657740593
9,client_model_delta,weighted local model delta,3,0.0004408210515975952
9,client_quant_encode,fixed-point quantization and signed encoding,3,7.240474224090576e-05
9,client_masking,xMask = x + m,3,3.082305192947388e-05
9,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.70942372083664
9,client_cipher_hash,hash encrypted vector,3,0.023395806550979614
9,client_pedersen_commit,Pedersen vector commitment,3,2.2020785063505173
9,client_receipt_sign,sign upload receipt,3,0.0006024837493896484
9,client_upload_pack,build upload message,3,0.011826738715171814
9,client_weight_compute,client aggregation weight,5,3.680586814880371e-05
9,client_local_train,local SGD training,5,3.4964883849024773
9,client_model_delta,weighted local model delta,5,0.00045927613973617554
9,client_quant_encode,fixed-point quantization and signed encoding,5,7.959455251693726e-05
9,client_masking,xMask = x + m,5,4.2028725147247314e-05
9,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.6840238571167
9,client_cipher_hash,hash encrypted vector,5,0.023859821259975433
9,client_pedersen_commit,Pedersen vector commitment,5,2.182090140879154
9,client_receipt_sign,sign upload receipt,5,0.0006687939167022705
9,client_upload_pack,build upload message,5,0.011888757348060608
10,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.46008399128914
10,client_weight_compute,client aggregation weight,4,5.394965410232544e-05
10,client_local_train,local SGD training,4,3.2813387885689735
10,client_model_delta,weighted local model delta,4,0.0004558488726615906
10,client_quant_encode,fixed-point quantization and signed encoding,4,7.639825344085693e-05
10,client_masking,xMask = x + m,4,3.2395124435424805e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.58821839094162
10,client_cipher_hash,hash encrypted vector,4,0.0246562659740448
10,client_pedersen_commit,Pedersen vector commitment,4,2.135856509208679
10,client_receipt_sign,sign upload receipt,4,0.0006073042750358582
10,client_upload_pack,build upload message,4,0.011785566806793213
10,client_weight_compute,client aggregation weight,1,5.256384611129761e-05
10,client_local_train,local SGD training,1,3.285288281738758
10,client_model_delta,weighted local model delta,1,0.0004317834973335266
10,client_quant_encode,fixed-point quantization and signed encoding,1,7.230043411254883e-05
10,client_masking,xMask = x + m,1,2.8833746910095215e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.68613290041685
10,client_cipher_hash,hash encrypted vector,1,0.024479761719703674
10,client_pedersen_commit,Pedersen vector commitment,1,2.137480951845646
10,client_receipt_sign,sign upload receipt,1,0.0006080791354179382
10,client_upload_pack,build upload message,1,0.011657871305942535
10,client_weight_compute,client aggregation weight,3,5.8300793170928955e-05
10,client_local_train,local SGD training,3,3.3904457688331604
10,client_model_delta,weighted local model delta,3,0.0004634782671928406
10,client_quant_encode,fixed-point quantization and signed encoding,3,7.38874077796936e-05
10,client_masking,xMask = x + m,3,3.0376017093658447e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.64933116734028
10,client_cipher_hash,hash encrypted vector,3,0.023508623242378235
10,client_pedersen_commit,Pedersen vector commitment,3,2.1492597982287407
10,client_receipt_sign,sign upload receipt,3,0.0006371960043907166
10,client_upload_pack,build upload message,3,0.01165616512298584
10,client_weight_compute,client aggregation weight,5,5.2422285079956055e-05
10,client_local_train,local SGD training,5,3.4641961455345154
10,client_model_delta,weighted local model delta,5,0.0004245266318321228
10,client_quant_encode,fixed-point quantization and signed encoding,5,7.094442844390869e-05
10,client_masking,xMask = x + m,5,2.8543174266815186e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.662592589855194
10,client_cipher_hash,hash encrypted vector,5,0.023541703820228577
10,client_pedersen_commit,Pedersen vector commitment,5,2.1998857259750366
10,client_receipt_sign,sign upload receipt,5,0.0006164088845252991
10,client_upload_pack,build upload message,5,0.011710114777088165
11,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.61313009262085
11,client_weight_compute,client aggregation weight,3,5.545467138290405e-05
11,client_local_train,local SGD training,3,3.3832261487841606
11,client_model_delta,weighted local model delta,3,0.00044949352741241455
11,client_quant_encode,fixed-point quantization and signed encoding,3,7.368624210357666e-05
11,client_masking,xMask = x + m,3,3.1150877475738525e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.800984151661396
11,client_cipher_hash,hash encrypted vector,3,0.026387520134449005
11,client_pedersen_commit,Pedersen vector commitment,3,2.1907250955700874
11,client_receipt_sign,sign upload receipt,3,0.0005867332220077515
11,client_upload_pack,build upload message,3,0.011913813650608063
11,client_weight_compute,client aggregation weight,4,2.8580427169799805e-05
11,client_local_train,local SGD training,4,3.3425411358475685
11,client_model_delta,weighted local model delta,4,0.0004397183656692505
11,client_quant_encode,fixed-point quantization and signed encoding,4,7.019191980361938e-05
11,client_masking,xMask = x + m,4,3.053992986679077e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.855122923851013
11,client_cipher_hash,hash encrypted vector,4,0.024531938135623932
11,client_pedersen_commit,Pedersen vector commitment,4,2.1776996329426765
11,client_receipt_sign,sign upload receipt,4,0.0006077736616134644
11,client_upload_pack,build upload message,4,0.01225784420967102
11,client_weight_compute,client aggregation weight,2,3.972649574279785e-05
11,client_local_train,local SGD training,2,3.3305569738149643
11,client_model_delta,weighted local model delta,2,0.0004341229796409607
11,client_quant_encode,fixed-point quantization and signed encoding,2,8.17030668258667e-05
11,client_masking,xMask = x + m,2,3.1225383281707764e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.841104045510292
11,client_cipher_hash,hash encrypted vector,2,0.023581713438034058
11,client_pedersen_commit,Pedersen vector commitment,2,2.213274873793125
11,client_receipt_sign,sign upload receipt,2,0.0005837827920913696
11,client_upload_pack,build upload message,2,0.01205165684223175
11,client_weight_compute,client aggregation weight,5,3.715604543685913e-05
11,client_local_train,local SGD training,5,3.519293338060379
11,client_model_delta,weighted local model delta,5,0.0004572868347167969
11,client_quant_encode,fixed-point quantization and signed encoding,5,7.803738117218018e-05
11,client_masking,xMask = x + m,5,3.4905970096588135e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.74983973056078
11,client_cipher_hash,hash encrypted vector,5,0.02392592281103134
11,client_pedersen_commit,Pedersen vector commitment,5,2.164837770164013
11,client_receipt_sign,sign upload receipt,5,0.0005933567881584167
11,client_upload_pack,build upload message,5,0.01208842545747757
11,client_weight_compute,client aggregation weight,1,5.288422107696533e-05
11,client_local_train,local SGD training,1,3.375114694237709
11,client_model_delta,weighted local model delta,1,0.00047456473112106323
11,client_quant_encode,fixed-point quantization and signed encoding,1,7.5511634349823e-05
11,client_masking,xMask = x + m,1,3.347545862197876e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.88965940475464
11,client_cipher_hash,hash encrypted vector,1,0.02407839149236679
11,client_pedersen_commit,Pedersen vector commitment,1,2.2073337882757187
11,client_receipt_sign,sign upload receipt,1,0.0005547329783439636
11,client_upload_pack,build upload message,1,0.011810749769210815
12,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.465341314673424
12,client_weight_compute,client aggregation weight,3,5.8338046073913574e-05
12,client_local_train,local SGD training,3,3.3464099541306496
12,client_model_delta,weighted local model delta,3,0.0004585161805152893
12,client_quant_encode,fixed-point quantization and signed encoding,3,7.80448317527771e-05
12,client_masking,xMask = x + m,3,3.167241811752319e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.572204880416393
12,client_cipher_hash,hash encrypted vector,3,0.0238557830452919
12,client_pedersen_commit,Pedersen vector commitment,3,2.1162472143769264
12,client_receipt_sign,sign upload receipt,3,0.0006035119295120239
12,client_upload_pack,build upload message,3,0.011382602155208588
12,client_weight_compute,client aggregation weight,2,5.11854887008667e-05
12,client_local_train,local SGD training,2,3.3229460194706917
12,client_model_delta,weighted local model delta,2,0.0005142167210578918
12,client_quant_encode,fixed-point quantization and signed encoding,2,8.119642734527588e-05
12,client_masking,xMask = x + m,2,3.479421138763428e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.70683717727661
12,client_cipher_hash,hash encrypted vector,2,0.02307242900133133
12,client_pedersen_commit,Pedersen vector commitment,2,2.137174353003502
12,client_receipt_sign,sign upload receipt,2,0.000607810914516449
12,client_upload_pack,build upload message,2,0.012110210955142975
12,client_weight_compute,client aggregation weight,1,2.810359001159668e-05
12,client_local_train,local SGD training,1,3.4277277886867523
12,client_model_delta,weighted local model delta,1,0.000459037721157074
12,client_quant_encode,fixed-point quantization and signed encoding,1,8.206814527511597e-05
12,client_masking,xMask = x + m,1,3.371387720108032e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.607623301446438
12,client_cipher_hash,hash encrypted vector,1,0.023775950074195862
12,client_pedersen_commit,Pedersen vector commitment,1,2.173854373395443
12,client_receipt_sign,sign upload receipt,1,0.0006060004234313965
12,client_upload_pack,build upload message,1,0.011977262794971466
12,client_weight_compute,client aggregation weight,4,4.678964614868164e-05
12,client_local_train,local SGD training,4,3.369757503271103
12,client_model_delta,weighted local model delta,4,0.00112200528383255
12,client_quant_encode,fixed-point quantization and signed encoding,4,0.00020964443683624268
12,client_masking,xMask = x + m,4,8.152425289154053e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.664331398904324
12,client_cipher_hash,hash encrypted vector,4,0.02382597327232361
12,client_pedersen_commit,Pedersen vector commitment,4,2.187343046069145
12,client_receipt_sign,sign upload receipt,4,0.0005961135029792786
12,client_upload_pack,build upload message,4,0.012084707617759705
12,client_weight_compute,client aggregation weight,5,5.204975605010986e-05
12,client_local_train,local SGD training,5,3.544035442173481
12,client_model_delta,weighted local model delta,5,0.0004376247525215149
12,client_quant_encode,fixed-point quantization and signed encoding,5,7.429718971252441e-05
12,client_masking,xMask = x + m,5,2.9787421226501465e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.628771349787712
12,client_cipher_hash,hash encrypted vector,5,0.02442590892314911
12,client_pedersen_commit,Pedersen vector commitment,5,2.1596421748399734
12,client_receipt_sign,sign upload receipt,5,0.0006302818655967712
12,client_upload_pack,build upload message,5,0.011691324412822723
13,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.434280171990395
13,client_weight_compute,client aggregation weight,1,4.151463508605957e-05
13,client_local_train,local SGD training,1,3.32486879080534
13,client_model_delta,weighted local model delta,1,0.0004443153738975525
13,client_quant_encode,fixed-point quantization and signed encoding,1,7.722526788711548e-05
13,client_masking,xMask = x + m,1,3.190338611602783e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.480886347591877
13,client_cipher_hash,hash encrypted vector,1,0.02638860046863556
13,client_pedersen_commit,Pedersen vector commitment,1,2.1406511440873146
13,client_receipt_sign,sign upload receipt,1,0.0006402134895324707
13,client_upload_pack,build upload message,1,0.011972233653068542
13,client_weight_compute,client aggregation weight,2,5.173683166503906e-05
13,client_local_train,local SGD training,2,3.275970511138439
13,client_model_delta,weighted local model delta,2,0.00046394020318984985
13,client_quant_encode,fixed-point quantization and signed encoding,2,7.654726505279541e-05
13,client_masking,xMask = x + m,2,3.162771463394165e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.57411551475525
13,client_cipher_hash,hash encrypted vector,2,0.023779883980751038
13,client_pedersen_commit,Pedersen vector commitment,2,2.186429038643837
13,client_receipt_sign,sign upload receipt,2,0.0005985796451568604
13,client_upload_pack,build upload message,2,0.01170029491186142
13,client_weight_compute,client aggregation weight,4,3.559887409210205e-05
13,client_local_train,local SGD training,4,3.327347159385681
13,client_model_delta,weighted local model delta,4,0.0004464834928512573
13,client_quant_encode,fixed-point quantization and signed encoding,4,8.34241509437561e-05
